Day,Day Name,Hour,Status,Next Departure Time,Current SOC
28,Sunday,12,At Home,08:09,28.60
28,Sunday,13,At Home,08:09,28.60
28,Sunday,14,At Home,08:09,28.60
28,Sunday,15,At Home,08:09,28.60
28,Sunday,16,At Home,08:09,28.60
28,Sunday,17,At Home,08:09,28.60
28,Sunday,18,At Home,08:09,28.60
28,Sunday,19,At Home,08:09,28.60
28,Sunday,20,At Home,08:09,28.60
28,Sunday,21,At Home,08:09,28.60
28,Sunday,22,At Home,08:09,28.60
28,Sunday,23,At Home,08:09,28.60
29,Monday, 0,At Home,08:09,28.60
29,Monday, 1,At Home,08:09,28.60
29,Monday, 2,At Home,08:09,28.60
29,Monday, 3,At Home,08:09,28.60
29,Monday, 4,At Home,08:09,28.60
29,Monday, 5,At Home,08:09,28.60
29,Monday, 6,At Home,08:09,28.60
29,Monday, 7,At Home,08:09,28.60
29,Monday, 8,Away,08:14,32.00
29,Monday, 9,Away,08:14,32.00
29,Monday,10,Away,08:14,32.00
29,Monday,11,Away,08:14,32.00
29,Monday,12,Away,08:14,32.00
29,Monday,13,Away,08:14,32.00
29,Monday,14,Away,08:14,32.00
29,Monday,15,Away,08:14,32.00
29,Monday,16,Away,08:14,32.00
29,Monday,17,Away,08:14,32.00
29,Monday,18,At Home,08:14,30.00
29,Monday,19,At Home,08:14,30.00
29,Monday,20,At Home,08:14,30.00
29,Monday,21,At Home,08:14,30.00
29,Monday,22,At Home,08:14,30.00
29,Monday,23,At Home,08:14,30.00
30,Tuesday, 0,At Home,08:14,30.00
30,Tuesday, 1,At Home,08:14,30.00
30,Tuesday, 2,At Home,08:14,30.00
30,Tuesday, 3,At Home,08:14,30.00
30,Tuesday, 4,At Home,08:14,30.00
30,Tuesday, 5,At Home,08:14,30.00
30,Tuesday, 6,At Home,08:14,30.00
30,Tuesday, 7,At Home,08:14,30.00
30,Tuesday, 8,Away,08:11,32.00
30,Tuesday, 9,Away,08:11,32.00
30,Tuesday,10,Away,08:11,32.00
30,Tuesday,11,Away,08:11,32.00
30,Tuesday,12,Away,08:11,32.00
30,Tuesday,13,Away,08:11,32.00
30,Tuesday,14,Away,08:11,32.00
30,Tuesday,15,Away,08:11,32.00
30,Tuesday,16,Away,08:11,32.00
30,Tuesday,17,At Home,08:11,29.82
30,Tuesday,18,At Home,08:11,29.82
30,Tuesday,19,At Home,08:11,29.82
30,Tuesday,20,At Home,08:11,29.82
30,Tuesday,21,At Home,08:11,29.82
30,Tuesday,22,At Home,08:11,29.82
30,Tuesday,23,At Home,08:11,29.82
31,Wednesday, 0,At Home,08:11,29.82
31,Wednesday, 1,At Home,08:11,29.82
31,Wednesday, 2,At Home,08:11,29.82
31,Wednesday, 3,At Home,08:11,29.82
31,Wednesday, 4,At Home,08:11,29.82
31,Wednesday, 5,At Home,08:11,29.82
31,Wednesday, 6,At Home,08:11,29.82
31,Wednesday, 7,At Home,08:11,29.82
31,Wednesday, 8,Away,08:07,32.00
31,Wednesday, 9,Away,08:07,32.00
31,Wednesday,10,Away,08:07,32.00
31,Wednesday,11,Away,08:07,32.00
31,Wednesday,12,Away,08:07,32.00
31,Wednesday,13,Away,08:07,32.00
31,Wednesday,14,Away,08:07,32.00
31,Wednesday,15,Away,08:07,32.00
31,Wednesday,16,Away,08:07,32.00
31,Wednesday,17,At Home,08:07,29.65
31,Wednesday,18,At Home,08:07,29.65
31,Wednesday,19,At Home,08:07,29.65
31,Wednesday,20,At Home,08:07,29.65
31,Wednesday,21,At Home,08:07,29.65
31,Wednesday,22,At Home,08:07,29.65
31,Wednesday,23,At Home,08:07,29.65
32,Thursday, 0,At Home,08:07,29.65
32,Thursday, 1,At Home,08:07,29.65
32,Thursday, 2,At Home,08:07,29.65
32,Thursday, 3,At Home,08:07,29.65
32,Thursday, 4,At Home,08:07,29.65
32,Thursday, 5,At Home,08:07,29.65
32,Thursday, 6,At Home,08:07,29.65
32,Thursday, 7,At Home,08:07,29.65
32,Thursday, 8,Away,08:01,32.00
32,Thursday, 9,Away,08:01,32.00
32,Thursday,10,Away,08:01,32.00
32,Thursday,11,Away,08:01,32.00
32,Thursday,12,Away,08:01,32.00
32,Thursday,13,Away,08:01,32.00
32,Thursday,14,Away,08:01,32.00
32,Thursday,15,Away,08:01,32.00
32,Thursday,16,Away,08:01,32.00
32,Thursday,17,Away,08:01,32.00
32,Thursday,18,At Home,08:01,30.00
32,Thursday,19,At Home,08:01,30.00
32,Thursday,20,At Home,08:01,30.00
32,Thursday,21,At Home,08:01,30.00
32,Thursday,22,At Home,08:01,30.00
32,Thursday,23,At Home,08:01,30.00
33,Friday, 0,At Home,08:01,30.00
33,Friday, 1,At Home,08:01,30.00
33,Friday, 2,At Home,08:01,30.00
33,Friday, 3,At Home,08:01,30.00
33,Friday, 4,At Home,08:01,30.00
33,Friday, 5,At Home,08:01,30.00
33,Friday, 6,At Home,08:01,30.00
33,Friday, 7,At Home,08:01,30.00
33,Friday, 8,Away,No trips,32.00
33,Friday, 9,Away,No trips,32.00
33,Friday,10,Away,No trips,32.00
33,Friday,11,Away,No trips,32.00
33,Friday,12,Away,No trips,32.00
33,Friday,13,Away,No trips,32.00
33,Friday,14,Away,No trips,32.00
33,Friday,15,Away,No trips,32.00
33,Friday,16,Away,No trips,32.00
33,Friday,17,Away,No trips,32.00
33,Friday,18,At Home,No trips,29.82
33,Friday,19,At Home,No trips,29.82
33,Friday,20,At Home,No trips,29.82
33,Friday,21,At Home,No trips,29.82
33,Friday,22,At Home,No trips,29.82
33,Friday,23,At Home,No trips,29.82
34,Saturday, 0,At Home,No trips,29.82
34,Saturday, 1,At Home,No trips,29.82
34,Saturday, 2,At Home,No trips,29.82
34,Saturday, 3,At Home,No trips,29.82
34,Saturday, 4,At Home,No trips,29.82
34,Saturday, 5,At Home,No trips,29.82
34,Saturday, 6,At Home,No trips,29.82
34,Saturday, 7,At Home,No trips,29.82
34,Saturday, 8,At Home,No trips,29.82
34,Saturday, 9,At Home,No trips,29.82
34,Saturday,10,At Home,No trips,29.82
34,Saturday,11,At Home,No trips,29.82
34,Saturday,12,At Home,No trips,29.82
34,Saturday,13,At Home,No trips,29.82
34,Saturday,14,At Home,No trips,29.82
34,Saturday,15,At Home,No trips,29.82
34,Saturday,16,At Home,No trips,29.82
34,Saturday,17,At Home,No trips,29.82
34,Saturday,18,At Home,No trips,29.82
34,Saturday,19,At Home,No trips,29.82
34,Saturday,20,At Home,No trips,29.82
34,Saturday,21,At Home,No trips,29.82
34,Saturday,22,At Home,No trips,29.82
34,Saturday,23,At Home,No trips,29.82
35,Sunday, 0,At Home,No trips,29.82
35,Sunday, 1,At Home,No trips,29.82
35,Sunday, 2,At Home,No trips,29.82
35,Sunday, 3,At Home,No trips,29.82
35,Sunday, 4,At Home,No trips,29.82
35,Sunday, 5,At Home,No trips,29.82
35,Sunday, 6,At Home,No trips,29.82
35,Sunday, 7,At Home,No trips,29.82
35,Sunday, 8,At Home,07:47,29.82
35,Sunday, 9,At Home,07:47,29.82
35,Sunday,10,At Home,07:47,29.82
35,Sunday,11,At Home,07:47,29.82
35,Sunday,12,At Home,07:47,29.82
35,Sunday,13,At Home,07:47,29.82
35,Sunday,14,At Home,07:47,29.82
35,Sunday,15,At Home,07:47,29.82
35,Sunday,16,At Home,07:47,29.82
35,Sunday,17,At Home,07:47,29.82
35,Sunday,18,At Home,07:47,29.82
35,Sunday,19,At Home,07:47,29.82
35,Sunday,20,At Home,07:47,29.82
35,Sunday,21,At Home,07:47,29.82
35,Sunday,22,At Home,07:47,29.82
35,Sunday,23,At Home,07:47,29.82
36,Monday, 0,At Home,07:47,29.82
36,Monday, 1,At Home,07:47,29.82
36,Monday, 2,At Home,07:47,29.82
36,Monday, 3,At Home,07:47,29.82
36,Monday, 4,At Home,07:47,29.82
36,Monday, 5,At Home,07:47,29.82
36,Monday, 6,At Home,07:47,29.82
36,Monday, 7,Away,07:50,32.00
36,Monday, 8,Away,07:50,32.00
36,Monday, 9,Away,07:50,32.00
36,Monday,10,Away,07:50,32.00
36,Monday,11,Away,07:50,32.00
36,Monday,12,Away,07:50,32.00
36,Monday,13,Away,07:50,32.00
36,Monday,14,Away,07:50,32.00
36,Monday,15,Away,07:50,32.00
36,Monday,16,Away,07:50,32.00
36,Monday,17,At Home,07:50,29.89
36,Monday,18,At Home,07:50,29.89
36,Monday,19,At Home,07:50,29.89
36,Monday,20,At Home,07:50,29.89
36,Monday,21,At Home,07:50,29.89
36,Monday,22,At Home,07:50,29.89
36,Monday,23,At Home,07:50,29.89
37,Tuesday, 0,At Home,07:50,29.89
37,Tuesday, 1,At Home,07:50,29.89
37,Tuesday, 2,At Home,07:50,29.89
37,Tuesday, 3,At Home,07:50,29.89
37,Tuesday, 4,At Home,07:50,29.89
37,Tuesday, 5,At Home,07:50,29.89
37,Tuesday, 6,At Home,07:50,29.89
37,Tuesday, 7,Away,07:51,32.00
37,Tuesday, 8,Away,07:51,32.00
37,Tuesday, 9,Away,07:51,32.00
37,Tuesday,10,Away,07:51,32.00
37,Tuesday,11,Away,07:51,32.00
37,Tuesday,12,Away,07:51,32.00
37,Tuesday,13,Away,07:51,32.00
37,Tuesday,14,Away,07:51,32.00
37,Tuesday,15,Away,07:51,32.00
37,Tuesday,16,Away,07:51,32.00
37,Tuesday,17,At Home,07:51,29.81
37,Tuesday,18,At Home,07:51,29.81
37,Tuesday,19,At Home,07:51,29.81
37,Tuesday,20,At Home,07:51,29.81
37,Tuesday,21,At Home,07:51,29.81
37,Tuesday,22,At Home,07:51,29.81
37,Tuesday,23,At Home,07:51,29.81
38,Wednesday, 0,At Home,07:51,29.81
38,Wednesday, 1,At Home,07:51,29.81
38,Wednesday, 2,At Home,07:51,29.81
38,Wednesday, 3,At Home,07:51,29.81
38,Wednesday, 4,At Home,07:51,29.81
38,Wednesday, 5,At Home,07:51,29.81
38,Wednesday, 6,At Home,07:51,29.81
38,Wednesday, 7,Away,07:52,32.00
38,Wednesday, 8,Away,07:52,32.00
38,Wednesday, 9,Away,07:52,32.00
38,Wednesday,10,Away,07:52,32.00
38,Wednesday,11,Away,07:52,32.00
38,Wednesday,12,Away,07:52,32.00
38,Wednesday,13,Away,07:52,32.00
38,Wednesday,14,Away,07:52,32.00
38,Wednesday,15,Away,07:52,32.00
38,Wednesday,16,Away,07:52,32.00
38,Wednesday,17,Away,07:52,32.00
38,Wednesday,18,At Home,07:52,29.66
38,Wednesday,19,At Home,07:52,29.66
38,Wednesday,20,At Home,07:52,29.66
38,Wednesday,21,At Home,07:52,29.66
38,Wednesday,22,At Home,07:52,29.66
38,Wednesday,23,At Home,07:52,29.66
39,Thursday, 0,At Home,07:52,29.66
39,Thursday, 1,At Home,07:52,29.66
39,Thursday, 2,At Home,07:52,29.66
39,Thursday, 3,At Home,07:52,29.66
39,Thursday, 4,At Home,07:52,29.66
39,Thursday, 5,At Home,07:52,29.66
39,Thursday, 6,At Home,07:52,29.66
39,Thursday, 7,Away,07:59,32.00
39,Thursday, 8,Away,07:59,32.00
39,Thursday, 9,Away,07:59,32.00
39,Thursday,10,Away,07:59,32.00
39,Thursday,11,Away,07:59,32.00
39,Thursday,12,Away,07:59,32.00
39,Thursday,13,Away,07:59,32.00
39,Thursday,14,Away,07:59,32.00
39,Thursday,15,Away,07:59,32.00
39,Thursday,16,Away,07:59,32.00
39,Thursday,17,Away,07:59,32.00
39,Thursday,18,At Home,07:59,29.89
39,Thursday,19,At Home,07:59,29.89
39,Thursday,20,At Home,07:59,29.89
39,Thursday,21,At Home,07:59,29.89
39,Thursday,22,At Home,07:59,29.89
39,Thursday,23,At Home,07:59,29.89
40,Friday, 0,At Home,07:59,29.89
40,Friday, 1,At Home,07:59,29.89
40,Friday, 2,At Home,07:59,29.89
40,Friday, 3,At Home,07:59,29.89
40,Friday, 4,At Home,07:59,29.89
40,Friday, 5,At Home,07:59,29.89
40,Friday, 6,At Home,07:59,29.89
40,Friday, 7,Away,No trips,32.00
40,Friday, 8,Away,No trips,32.00
40,Friday, 9,Away,No trips,32.00
40,Friday,10,Away,No trips,32.00
40,Friday,11,Away,No trips,32.00
40,Friday,12,Away,No trips,32.00
40,Friday,13,Away,No trips,32.00
40,Friday,14,Away,No trips,32.00
40,Friday,15,Away,No trips,32.00
40,Friday,16,Away,No trips,32.00
40,Friday,17,At Home,No trips,30.00
40,Friday,18,At Home,No trips,30.00
40,Friday,19,At Home,No trips,30.00
40,Friday,20,At Home,No trips,30.00
40,Friday,21,At Home,No trips,30.00
40,Friday,22,At Home,No trips,30.00
40,Friday,23,At Home,No trips,30.00
41,Saturday, 0,At Home,No trips,30.00
41,Saturday, 1,At Home,No trips,30.00
41,Saturday, 2,At Home,No trips,30.00
41,Saturday, 3,At Home,No trips,30.00
41,Saturday, 4,At Home,No trips,30.00
41,Saturday, 5,At Home,No trips,30.00
41,Saturday, 6,At Home,No trips,30.00
41,Saturday, 7,At Home,No trips,30.00
41,Saturday, 8,At Home,No trips,30.00
41,Saturday, 9,At Home,No trips,30.00
41,Saturday,10,At Home,No trips,30.00
41,Saturday,11,At Home,No trips,30.00
41,Saturday,12,At Home,No trips,30.00
41,Saturday,13,At Home,No trips,30.00
41,Saturday,14,At Home,No trips,30.00
41,Saturday,15,At Home,No trips,30.00
41,Saturday,16,At Home,No trips,30.00
41,Saturday,17,At Home,No trips,30.00
41,Saturday,18,At Home,No trips,30.00
41,Saturday,19,At Home,No trips,30.00
41,Saturday,20,At Home,No trips,30.00
41,Saturday,21,At Home,No trips,30.00
41,Saturday,22,At Home,No trips,30.00
41,Saturday,23,At Home,No trips,30.00
42,Sunday, 0,At Home,No trips,30.00
42,Sunday, 1,At Home,No trips,30.00
42,Sunday, 2,At Home,No trips,30.00
42,Sunday, 3,At Home,No trips,30.00
42,Sunday, 4,At Home,No trips,30.00
42,Sunday, 5,At Home,No trips,30.00
42,Sunday, 6,At Home,No trips,30.00
42,Sunday, 7,At Home,No trips,30.00
42,Sunday, 8,At Home,07:57,30.00
42,Sunday, 9,At Home,07:57,30.00
42,Sunday,10,At Home,07:57,30.00
42,Sunday,11,At Home,07:57,30.00
42,Sunday,12,At Home,07:57,30.00
42,Sunday,13,At Home,07:57,30.00
42,Sunday,14,At Home,07:57,30.00
42,Sunday,15,At Home,07:57,30.00
42,Sunday,16,At Home,07:57,30.00
42,Sunday,17,At Home,07:57,30.00
42,Sunday,18,At Home,07:57,30.00
42,Sunday,19,At Home,07:57,30.00
42,Sunday,20,At Home,07:57,30.00
42,Sunday,21,At Home,07:57,30.00
42,Sunday,22,At Home,07:57,30.00
42,Sunday,23,At Home,07:57,30.00
43,Monday, 0,At Home,07:57,30.00
43,Monday, 1,At Home,07:57,30.00
43,Monday, 2,At Home,07:57,30.00
43,Monday, 3,At Home,07:57,30.00
43,Monday, 4,At Home,07:57,30.00
43,Monday, 5,At Home,07:57,30.00
43,Monday, 6,At Home,07:57,30.00
43,Monday, 7,Away,08:02,32.00
43,Monday, 8,Away,08:02,32.00
43,Monday, 9,Away,08:02,32.00
43,Monday,10,Away,08:02,32.00
43,Monday,11,Away,08:02,32.00
43,Monday,12,Away,08:02,32.00
43,Monday,13,Away,08:02,32.00
43,Monday,14,Away,08:02,32.00
43,Monday,15,Away,08:02,32.00
43,Monday,16,Away,08:02,32.00
43,Monday,17,At Home,08:02,29.86
43,Monday,18,At Home,08:02,29.86
43,Monday,19,At Home,08:02,29.86
43,Monday,20,At Home,08:02,29.86
43,Monday,21,At Home,08:02,29.86
43,Monday,22,At Home,08:02,29.86
43,Monday,23,At Home,08:02,29.86
44,Tuesday, 0,At Home,08:02,29.86
44,Tuesday, 1,At Home,08:02,29.86
44,Tuesday, 2,At Home,08:02,29.86
44,Tuesday, 3,At Home,08:02,29.86
44,Tuesday, 4,At Home,08:02,29.86
44,Tuesday, 5,At Home,08:02,29.86
44,Tuesday, 6,At Home,08:02,29.86
44,Tuesday, 7,At Home,08:02,29.86
44,Tuesday, 8,Away,07:48,32.00
44,Tuesday, 9,Away,07:48,32.00
44,Tuesday,10,Away,07:48,32.00
44,Tuesday,11,Away,07:48,32.00
44,Tuesday,12,Away,07:48,32.00
44,Tuesday,13,Away,07:48,32.00
44,Tuesday,14,Away,07:48,32.00
44,Tuesday,15,Away,07:48,32.00
44,Tuesday,16,Away,07:48,32.00
44,Tuesday,17,Away,07:48,32.00
44,Tuesday,18,At Home,07:48,28.00
44,Tuesday,19,At Home,07:48,28.00
44,Tuesday,20,At Home,07:48,28.00
44,Tuesday,21,At Home,07:48,28.00
44,Tuesday,22,At Home,07:48,28.00
44,Tuesday,23,At Home,07:48,28.00
45,Wednesday, 0,At Home,07:48,28.00
45,Wednesday, 1,At Home,07:48,28.00
45,Wednesday, 2,At Home,07:48,28.00
45,Wednesday, 3,At Home,07:48,28.00
45,Wednesday, 4,At Home,07:48,28.00
45,Wednesday, 5,At Home,07:48,28.00
45,Wednesday, 6,At Home,07:48,28.00
45,Wednesday, 7,Away,08:11,32.00
45,Wednesday, 8,Away,08:11,32.00
45,Wednesday, 9,Away,08:11,32.00
45,Wednesday,10,Away,08:11,32.00
45,Wednesday,11,Away,08:11,32.00
45,Wednesday,12,Away,08:11,32.00
45,Wednesday,13,Away,08:11,32.00
45,Wednesday,14,Away,08:11,32.00
45,Wednesday,15,Away,08:11,32.00
45,Wednesday,16,Away,08:11,32.00
45,Wednesday,17,At Home,08:11,29.94
45,Wednesday,18,At Home,08:11,29.94
45,Wednesday,19,At Home,08:11,29.94
45,Wednesday,20,At Home,08:11,29.94
45,Wednesday,21,At Home,08:11,29.94
45,Wednesday,22,At Home,08:11,29.94
45,Wednesday,23,At Home,08:11,29.94
46,Thursday, 0,At Home,08:11,29.94
46,Thursday, 1,At Home,08:11,29.94
46,Thursday, 2,At Home,08:11,29.94
46,Thursday, 3,At Home,08:11,29.94
46,Thursday, 4,At Home,08:11,29.94
46,Thursday, 5,At Home,08:11,29.94
46,Thursday, 6,At Home,08:11,29.94
46,Thursday, 7,At Home,08:11,29.94
46,Thursday, 8,Away,07:48,32.00
46,Thursday, 9,Away,07:48,32.00
46,Thursday,10,Away,07:48,32.00
46,Thursday,11,Away,07:48,32.00
46,Thursday,12,Away,07:48,32.00
46,Thursday,13,Away,07:48,32.00
46,Thursday,14,Away,07:48,32.00
46,Thursday,15,Away,07:48,32.00
46,Thursday,16,Away,07:48,32.00
46,Thursday,17,Away,07:48,32.00
46,Thursday,18,At Home,07:48,29.84
46,Thursday,19,At Home,07:48,29.84
46,Thursday,20,At Home,07:48,29.84
46,Thursday,21,At Home,07:48,29.84
46,Thursday,22,At Home,07:48,29.84
46,Thursday,23,At Home,07:48,29.84
47,Friday, 0,At Home,07:48,29.84
47,Friday, 1,At Home,07:48,29.84
47,Friday, 2,At Home,07:48,29.84
47,Friday, 3,At Home,07:48,29.84
47,Friday, 4,At Home,07:48,29.84
47,Friday, 5,At Home,07:48,29.84
47,Friday, 6,At Home,07:48,29.84
47,Friday, 7,Away,No trips,32.00
47,Friday, 8,Away,No trips,32.00
47,Friday, 9,Away,No trips,32.00
47,Friday,10,Away,No trips,32.00
47,Friday,11,Away,No trips,32.00
47,Friday,12,Away,No trips,32.00
47,Friday,13,Away,No trips,32.00
47,Friday,14,Away,No trips,32.00
47,Friday,15,Away,No trips,32.00
47,Friday,16,Away,No trips,32.00
47,Friday,17,Away,No trips,32.00
47,Friday,18,At Home,No trips,29.99
47,Friday,19,At Home,No trips,29.99
47,Friday,20,At Home,No trips,29.99
47,Friday,21,At Home,No trips,29.99
47,Friday,22,At Home,No trips,29.99
47,Friday,23,At Home,No trips,29.99
48,Saturday, 0,At Home,No trips,29.99
48,Saturday, 1,At Home,No trips,29.99
48,Saturday, 2,At Home,No trips,29.99
48,Saturday, 3,At Home,No trips,29.99
48,Saturday, 4,At Home,No trips,29.99
48,Saturday, 5,At Home,No trips,29.99
48,Saturday, 6,At Home,No trips,29.99
48,Saturday, 7,At Home,No trips,29.99
48,Saturday, 8,At Home,No trips,29.99
48,Saturday, 9,At Home,No trips,29.99
48,Saturday,10,At Home,No trips,29.99
48,Saturday,11,At Home,No trips,29.99
48,Saturday,12,At Home,No trips,29.99
48,Saturday,13,At Home,No trips,29.99
48,Saturday,14,At Home,No trips,29.99
48,Saturday,15,At Home,No trips,29.99
48,Saturday,16,At Home,No trips,29.99
48,Saturday,17,At Home,No trips,29.99
48,Saturday,18,At Home,No trips,29.99
48,Saturday,19,At Home,No trips,29.99
48,Saturday,20,At Home,No trips,29.99
48,Saturday,21,At Home,No trips,29.99
48,Saturday,22,At Home,No trips,29.99
48,Saturday,23,At Home,No trips,29.99
49,Sunday, 0,At Home,No trips,29.99
49,Sunday, 1,At Home,No trips,29.99
49,Sunday, 2,At Home,No trips,29.99
49,Sunday, 3,At Home,No trips,29.99
49,Sunday, 4,At Home,No trips,29.99
49,Sunday, 5,At Home,No trips,29.99
49,Sunday, 6,At Home,No trips,29.99
49,Sunday, 7,At Home,No trips,29.99
49,Sunday, 8,At Home,No trips,29.99
49,Sunday, 9,At Home,08:03,29.99
49,Sunday,10,At Home,08:03,29.99
49,Sunday,11,At Home,08:03,29.99
49,Sunday,12,At Home,08:03,29.99
49,Sunday,13,At Home,08:03,29.99
49,Sunday,14,At Home,08:03,29.99
49,Sunday,15,At Home,08:03,29.99
49,Sunday,16,At Home,08:03,29.99
49,Sunday,17,At Home,08:03,29.99
49,Sunday,18,At Home,08:03,29.99
49,Sunday,19,At Home,08:03,29.99
49,Sunday,20,At Home,08:03,29.99
49,Sunday,21,At Home,08:03,29.99
49,Sunday,22,At Home,08:03,29.99
49,Sunday,23,At Home,08:03,29.99
50,Monday, 0,At Home,08:03,29.99
50,Monday, 1,At Home,08:03,29.99
50,Monday, 2,At Home,08:03,29.99
50,Monday, 3,At Home,08:03,29.99
50,Monday, 4,At Home,08:03,29.99
50,Monday, 5,At Home,08:03,29.99
50,Monday, 6,At Home,08:03,29.99
50,Monday, 7,At Home,08:03,29.99
50,Monday, 8,Away,07:59,32.00
50,Monday, 9,Away,07:59,32.00
50,Monday,10,Away,07:59,32.00
50,Monday,11,Away,07:59,32.00
50,Monday,12,Away,07:59,32.00
50,Monday,13,Away,07:59,32.00
50,Monday,14,Away,07:59,32.00
50,Monday,15,Away,07:59,32.00
50,Monday,16,Away,07:59,32.00
50,Monday,17,At Home,07:59,29.70
50,Monday,18,At Home,07:59,29.70
50,Monday,19,At Home,07:59,29.70
50,Monday,20,At Home,07:59,29.70
50,Monday,21,At Home,07:59,29.70
50,Monday,22,At Home,07:59,29.70
50,Monday,23,At Home,07:59,29.70
51,Tuesday, 0,At Home,07:59,29.70
51,Tuesday, 1,At Home,07:59,29.70
51,Tuesday, 2,At Home,07:59,29.70
51,Tuesday, 3,At Home,07:59,29.70
51,Tuesday, 4,At Home,07:59,29.70
51,Tuesday, 5,At Home,07:59,29.70
51,Tuesday, 6,At Home,07:59,29.70
51,Tuesday, 7,Away,07:59,32.00
51,Tuesday, 8,Away,07:59,32.00
51,Tuesday, 9,Away,07:59,32.00
51,Tuesday,10,Away,07:59,32.00
51,Tuesday,11,Away,07:59,32.00
51,Tuesday,12,Away,07:59,32.00
51,Tuesday,13,Away,07:59,32.00
51,Tuesday,14,Away,07:59,32.00
51,Tuesday,15,Away,07:59,32.00
51,Tuesday,16,Away,07:59,32.00
51,Tuesday,17,Away,07:59,32.00
51,Tuesday,18,At Home,07:59,29.92
51,Tuesday,19,At Home,07:59,29.92
51,Tuesday,20,At Home,07:59,29.92
51,Tuesday,21,At Home,07:59,29.92
51,Tuesday,22,At Home,07:59,29.92
51,Tuesday,23,At Home,07:59,29.92
52,Wednesday, 0,At Home,07:59,29.92
52,Wednesday, 1,At Home,07:59,29.92
52,Wednesday, 2,At Home,07:59,29.92
52,Wednesday, 3,At Home,07:59,29.92
52,Wednesday, 4,At Home,07:59,29.92
52,Wednesday, 5,At Home,07:59,29.92
52,Wednesday, 6,At Home,07:59,29.92
52,Wednesday, 7,Away,07:47,32.00
52,Wednesday, 8,Away,07:47,32.00
52,Wednesday, 9,Away,07:47,32.00
52,Wednesday,10,Away,07:47,32.00
52,Wednesday,11,Away,07:47,32.00
52,Wednesday,12,Away,07:47,32.00
52,Wednesday,13,Away,07:47,32.00
52,Wednesday,14,Away,07:47,32.00
52,Wednesday,15,Away,07:47,32.00
52,Wednesday,16,Away,07:47,32.00
52,Wednesday,17,Away,07:47,32.00
52,Wednesday,18,At Home,07:47,28.10
52,Wednesday,19,At Home,07:47,28.10
52,Wednesday,20,At Home,07:47,28.10
52,Wednesday,21,At Home,07:47,28.10
52,Wednesday,22,At Home,07:47,28.10
52,Wednesday,23,At Home,07:47,28.10
53,Thursday, 0,At Home,07:47,28.10
53,Thursday, 1,At Home,07:47,28.10
53,Thursday, 2,At Home,07:47,28.10
53,Thursday, 3,At Home,07:47,28.10
53,Thursday, 4,At Home,07:47,28.10
53,Thursday, 5,At Home,07:47,28.10
53,Thursday, 6,At Home,07:47,28.10
53,Thursday, 7,Away,07:56,32.00
53,Thursday, 8,Away,07:56,32.00
53,Thursday, 9,Away,07:56,32.00
53,Thursday,10,Away,07:56,32.00
53,Thursday,11,Away,07:56,32.00
53,Thursday,12,Away,07:56,32.00
53,Thursday,13,Away,07:56,32.00
53,Thursday,14,Away,07:56,32.00
53,Thursday,15,Away,07:56,32.00
53,Thursday,16,Away,07:56,32.00
53,Thursday,17,At Home,07:56,30.01
53,Thursday,18,At Home,07:56,30.01
53,Thursday,19,At Home,07:56,30.01
53,Thursday,20,At Home,07:56,30.01
53,Thursday,21,At Home,07:56,30.01
53,Thursday,22,At Home,07:56,30.01
53,Thursday,23,At Home,07:56,30.01
54,Friday, 0,At Home,07:56,30.01
54,Friday, 1,At Home,07:56,30.01
54,Friday, 2,At Home,07:56,30.01
54,Friday, 3,At Home,07:56,30.01
54,Friday, 4,At Home,07:56,30.01
54,Friday, 5,At Home,07:56,30.01
54,Friday, 6,At Home,07:56,30.01
54,Friday, 7,Away,No trips,32.00
54,Friday, 8,Away,No trips,32.00
54,Friday, 9,Away,No trips,32.00
54,Friday,10,Away,No trips,32.00
54,Friday,11,Away,No trips,32.00
54,Friday,12,Away,No trips,32.00
54,Friday,13,Away,No trips,32.00
54,Friday,14,Away,No trips,32.00
54,Friday,15,Away,No trips,32.00
54,Friday,16,Away,No trips,32.00
54,Friday,17,Away,No trips,32.00
54,Friday,18,At Home,No trips,29.61
54,Friday,19,At Home,No trips,29.61
54,Friday,20,At Home,No trips,29.61
54,Friday,21,At Home,No trips,29.61
54,Friday,22,At Home,No trips,29.61
54,Friday,23,At Home,No trips,29.61
55,Saturday, 0,At Home,No trips,29.61
55,Saturday, 1,At Home,No trips,29.61
55,Saturday, 2,At Home,No trips,29.61
55,Saturday, 3,At Home,No trips,29.61
55,Saturday, 4,At Home,No trips,29.61
55,Saturday, 5,At Home,No trips,29.61
55,Saturday, 6,At Home,No trips,29.61
55,Saturday, 7,At Home,No trips,29.61
55,Saturday, 8,At Home,No trips,29.61
55,Saturday, 9,At Home,No trips,29.61
55,Saturday,10,At Home,No trips,29.61
55,Saturday,11,At Home,No trips,29.61
55,Saturday,12,At Home,No trips,29.61
55,Saturday,13,At Home,No trips,29.61
55,Saturday,14,At Home,No trips,29.61
55,Saturday,15,At Home,14:09,29.61
55,Saturday,16,At Home,14:09,29.61
55,Saturday,17,At Home,14:09,29.61
55,Saturday,18,At Home,14:09,29.61
55,Saturday,19,At Home,14:09,29.61
55,Saturday,20,At Home,14:09,29.61
55,Saturday,21,At Home,14:09,29.61
55,Saturday,22,At Home,14:09,29.61
55,Saturday,23,At Home,14:09,29.61
56,Sunday, 0,At Home,14:09,29.61
56,Sunday, 1,At Home,14:09,29.61
